,Preferred.society.name,Society.id,Cross.dataset.id,Original.society.name,Revised.latitude,Revised.longitude,Original.latitude,Original.longitude,Glottolog.language.dialect.id,Glottolog.language.dialect.name,ISO.code,Language.family,Focal.Year..EA112.Trance.states,Code..EA112.Trance.states,Description..EA112.Trance.states,Comment..EA112.Trance.states,Subcase..EA112.Trance.states,References..EA112.Trance.states,Variable..Annual.Mean.Precipitation..mm.,Comment..Annual.Mean.Precipitation..mm.,Variable..Precipitation.Constancy...,Comment..Precipitation.Constancy...
20,Lele,Ac23,xd48,Lele (Ac23),-5,21,-5,21,lele1265,Lele (Democratic Republic of Congo),lel,Atlantic-Congo,1950,2,A belief in possession exists.,NA,with special reference to the western Lele,NA,171380.6937,NA,0.433095622,NA
27,Ngoni,Ac9,xd75,Ngoni (Ac9),-12,33,-12,33,ngon1269,Ngoni,ngo,Atlantic-Congo,1940,7,Trance states of two kinds are known to occur, some of which are explained by possession. No other phenomena are explained by possession.,NA,with special reference to the Mpezeni group of Fort Jameson,NA,108967.7416,NA,0.382076732,NA
46,Kpe,Ae2,xd138,Kpe (Ae2),4.22,9.27,4,9,mokp1239,Mokpwe,bri,Atlantic-Congo,1950,1,Trance behavior is known to occur, but there is no belief in possession.,NA,,NA,212615.8447,NA,0.529460913,NA
49,Venda,Ab6,xd29,Venda (Ab6),-23,30,-23,30,vend1245,Venda,ven,Atlantic-Congo,1900,6,Trance explained as due to possession is known to occur, and there are no other trance states, but cases of possession outside of trance are also believed to occur.,NA,,NA,78645.35105,NA,0.382293562,NA
59,Mbuti,Aa5,xd5,Mbuti (Aa5),2,28,2,28,kang1285,Kango (Tshopo District),kzy,Atlantic-Congo,1930,8,No trance states of any kind are known to occur, and there is no belief in possession.,NA,Epulu net-hunters, Ituri forest,NA,243307.949,NA,0.673788882,NA
63,Ga,Af43,xd223,Ga (Af43),6,0,6,0,gaaa1244,Ga,gaa,Atlantic-Congo,1930,4,Two types of trance states are known to occur. One which is explained as due to possession and one which is given another type of explanation. In addition to explaining trance, possession belief also refers to one or more other phenomena.,NA,,NA,105897.6985,NA,0.436422344,NA
76,Hadimu,Ad29,xd97,Hadimu (Ad29),-6.07,39.43,-6,40,pemb1239,Pemba,,Atlantic-Congo,1930,5,There is both a trance state and a belief in possession, but this belief refers to phenomena other than trance, which is explained through other categories.,NA,,NA,110391.1774,NA,0.575285052,NA
83,Mbundu,Ab5,xd28,Mbundu (Ab5),-12,16,-12,16,umbu1257,Umbundu,umb,Atlantic-Congo,1930,6,Trance explained as due to possession is known to occur, and there are no other trance states, but cases of possession outside of trance are also believed to occur.,NA,,NA,122622.7043,NA,0.285961051,NA
99,Azande,Ai3,xd359,Azande (Ai3),5,27,5,27,zand1248,Zande,zne,Atlantic-Congo,1920,4,Two types of trance states are known to occur. One which is explained as due to possession and one which is given another type of explanation. In addition to explaining trance, possession belief also refers to one or more other phenomena.,NA,,NA,191222.4513,NA,0.499659524,NA
115,Bwaka,Ai23,xd352,Bwaka (Ai23),3,19,3,19,ngba1284,Ngbaka Ma'bo,nbm,Atlantic-Congo,1920,1,Trance behavior is known to occur, but there is no belief in possession.,NA,,NA,177855.312,NA,0.610314325,NA
119,Oyo Yoruba,Af6,xd240,Oyo Yoruba (Af6),8,4,8,4,ilaa1245,Ila (Yoruba),,Atlantic-Congo,1950,7,Trance states of two kinds are known to occur, some of which are explained by possession. No other phenomena are explained by possession.,NA,Yoruba, with special reference to the Oyo,NA,128007.8516,NA,0.399791507,NA
121,Nyanja,Ac38,xd64,Nyanja (Ac38),-16,36,-16,36,nucl1395,Nuclear Nyanja,,Atlantic-Congo,1910,2,A belief in possession exists.,NA,,NA,109055.1184,NA,0.436421636,NA
126,Sukuma,Ad22,xd90,Sukuma (Ad22),-3,34,-3,34,suku1261,Sukuma,suk,Atlantic-Congo,1950,3,Trance behavior is known to occur and is explained as due to possession. There is no possession belief referring to other experiences and there are no trance states with other explanations.,NA,,NA,100790.1009,NA,0.346004851,NA
138,Tsonga,Ab4,xd27,Thonga (Ab4),-24,32,-24,32,tson1249,Tsonga,tso,Atlantic-Congo,1920,6,Trance explained as due to possession is known to occur, and there are no other trance states, but cases of possession outside of trance are also believed to occur.,NA,,NA,102638.1489,NA,0.41920984,NA
142,Yao,Ac7,xd73,Yao (Ac7),-13,36,-13,36,yaoo1241,Yao,yao,Atlantic-Congo,1920,3,Trance behavior is known to occur and is explained as due to possession. There is no possession belief referring to other experiences and there are no trance states with other explanations.,NA,,NA,108716.7287,NA,0.441678334,NA
144,Xhosa,Ab11,xd12,Xhosa (Ab11),-32.89,27.91,-33,28,xesi1238,Xesibe,,Atlantic-Congo,1850,3,Trance behavior is known to occur and is explained as due to possession. There is no possession belief referring to other experiences and there are no trance states with other explanations.,NA,,NA,96541.61735,NA,0.574736873,NA
158,Igbo,Af10,xd187,Ibo (Af10),6,7,6,7,nucl1417,Nuclear Igbo,ibo,Atlantic-Congo,1930,4,Two types of trance states are known to occur. One which is explained as due to possession and one which is given another type of explanation. In addition to explaining trance, possession belief also refers to one or more other phenomena.,NA,,NA,138826.0373,NA,0.477006758,NA
163,Wodaabe Fulani,Cb24,xd474,Wodaabe Fulani (Cb24),12,12,12,12,boro1274,Bororo (Atlantic Congo),,Atlantic-Congo,1950,8,No trance states of any kind are known to occur, and there is no belief in possession.,NA,Wodaabe of Niger,NA,62734.29249,NA,0.296908372,NA
164,Duala,Ae12,xd130,Duala (Ae12),4,10,4,10,dual1243,Duala,dua,Atlantic-Congo,1940,2,A belief in possession exists.,NA,,NA,205861.1686,NA,0.590869134,NA
171,Zulu,Ab12,xd13,Zulu (Ab12),-29,31,-29,31,zulu1248,Zulu,zul,Atlantic-Congo,1830,4,Two types of trance states are known to occur. One which is explained as due to possession and one which is given another type of explanation. In addition to explaining trance, possession belief also refers to one or more other phenomena.,NA,,NA,165893.6429,NA,0.520459959,NA
183,Ndau,Ab17,xd18,Ndau (Ab17),-20,34,-20,34,ndau1241,Ndau,ndc,Atlantic-Congo,1920,4,Two types of trance states are known to occur. One which is explained as due to possession and one which is given another type of explanation. In addition to explaining trance, possession belief also refers to one or more other phenomena.,NA,,NA,94587.40701,NA,0.407829261,NA
195,Songye,Ae18,xd136,Songe (Ae18),-6,25,-6,25,song1303,Songe,sop,Atlantic-Congo,1900,2,A belief in possession exists.,NA,,NA,164000.6811,NA,0.312096773,NA
197,Banyaruanda,Ae10,xd128,Ruanda (Ae10),-2,30,-2,30,kiny1244,Kinyarwanda,kin,Atlantic-Congo,1910,3,Trance behavior is known to occur and is explained as due to possession. There is no possession belief referring to other experiences and there are no trance states with other explanations.,NA,,NA,155682.9639,NA,0.416221928,NA
222,Fipa,Ad19,xd86,Fipa (Ad19),-8,31,-8,31,fipa1238,Fipa,fip,Atlantic-Congo,1910,4,Two types of trance states are known to occur. One which is explained as due to possession and one which is given another type of explanation. In addition to explaining trance, possession belief also refers to one or more other phenomena.,NA,,NA,123074.5047,NA,0.362781276,NA
249,Bamileke,Ae5,xd171,Bamileke (Ae5),5,10,5,10,fefe1239,Fe'fe',fmp,Atlantic-Congo,1910,2,A belief in possession exists.,NA,,NA,202550.2733,NA,0.52704627,NA
281,Pende,Ac2,xd44,Pende (Ac2),-6,20,-6,20,phen1239,Phende,pem,Atlantic-Congo,1920,2,A belief in possession exists.,NA,,NA,158401.2746,NA,0.399973206,NA
301,Gure,Ah6,xd333,Gure (Ah6),10,8,10,8,gbir1241,Gbiri-Niragu,grh,Atlantic-Congo,1920,8,No trance states of any kind are known to occur, and there is no belief in possession.,NA,,NA,121622.591,NA,0.317138977,NA
309,Nyamwezi,Ad20,xd88,Nyamwezi (Ad20),-5,33,-5,33,nyam1276,Nyamwezi,nym,Atlantic-Congo,1920,4,Two types of trance states are known to occur. One which is explained as due to possession and one which is given another type of explanation. In addition to explaining trance, possession belief also refers to one or more other phenomena.,NA,,NA,106582.384,NA,0.352190562,NA
317,Ndembu,Ac6,xd72,Ndembu (Ac6),-11,26,-11,26,lund1266,Lunda,lun,Atlantic-Congo,1930,6,Trance explained as due to possession is known to occur, and there are no other trance states, but cases of possession outside of trance are also believed to occur.,NA,,NA,146959.5601,NA,0.347012954,NA
353,Luvale,Ac11,xd35,Luvale (Ac11),-12,22,-12,22,luva1239,Luvale,lue,Atlantic-Congo,1930,6,Trance explained as due to possession is known to occur, and there are no other trance states, but cases of possession outside of trance are also believed to occur.,NA,,NA,140786.9519,NA,0.272678189,NA
355,Baule,Af9,xd243,Baule (Af9),8,-5,8,-5,baou1238,Baoulé,bci,Atlantic-Congo,1900,4,Two types of trance states are known to occur. One which is explained as due to possession and one which is given another type of explanation. In addition to explaining trance, possession belief also refers to one or more other phenomena.,NA,,NA,131225.4051,NA,0.374140905,NA
374,Yombe,Ac8,xd74,Yombe (Ac8),-5,13,-5,13,yomb1244,Yombe,yom,Atlantic-Congo,1930,8,No trance states of any kind are known to occur, and there is no belief in possession.,NA,,NA,131393.6591,NA,0.501173428,NA
397,Soga,Ad46,xd116,Soga (Ad46),1,33,1,33,soga1242,Soga,xog,Atlantic-Congo,1950,6,Trance explained as due to possession is known to occur, and there are no other trance states, but cases of possession outside of trance are also believed to occur.,NA,,NA,128027.2239,NA,0.390198361,NA
400,Kissi,Af2,xd197,Kissi (Af2),9,-10,9,-10,nort2765,Northern Kissi,kqs,Atlantic-Congo,1950,7,Trance states of two kinds are known to occur, some of which are explained by possession. No other phenomena are explained by possession.,NA,,NA,199226.2748,NA,0.304076894,NA
408,Ngonde,Ad16,xd83,Ngonde (Ad16),-10,34,-10,34,ngon1268,Ngonde,,Atlantic-Congo,1920,4,Two types of trance states are known to occur. One which is explained as due to possession and one which is given another type of explanation. In addition to explaining trance, possession belief also refers to one or more other phenomena.,NA,,NA,112488.8789,NA,0.431842509,NA
415,Konjo,Ad44,xd114,Konjo (Ad44),-1,30,-1,30,konz1239,Konzo,koo,Atlantic-Congo,1920,8,No trance states of any kind are known to occur, and there is no belief in possession.,NA,,NA,158183.0574,NA,0.433738438,NA
445,Konkomba,Ag10,xd245,Konkomba (Ag10),10,0,10,0,konk1269,Konkomba,xon,Atlantic-Congo,1940,8,No trance states of any kind are known to occur, and there is no belief in possession.,NA,,NA,98381.4028,NA,0.322213356,NA
447,Nupe,Af8,xd242,Nupe (Af8),9,6,9,6,nupe1254,Nupe-Nupe-Tako,nup,Atlantic-Congo,1930,8,No trance states of any kind are known to occur, and there is no belief in possession.,NA,,NA,126172.5714,NA,0.351598383,NA
461,Tumbuka,Ac36,xd62,Tumbuka (Ac36),-12,34,-12,34,tumb1250,Tumbuka,tum,Atlantic-Congo,1920,6,Trance explained as due to possession is known to occur, and there are no other trance states, but cases of possession outside of trance are also believed to occur.,NA,,NA,108738.2752,NA,0.411481728,NA
474,Gusii,Ad12,xd79,Gusii (Ad12),-1,35,-1,35,gusi1247,Gusii,guz,Atlantic-Congo,1940,3,Trance behavior is known to occur and is explained as due to possession. There is no possession belief referring to other experiences and there are no trance states with other explanations.,NA,,NA,71490.02478,NA,0.411431588,NA
478,Plateau Tonga,Ac30,xd56,Plateau Tonga (Ac30),-18,28,-18,28,tong1318,Tonga (Zambia),toi,Atlantic-Congo,1940,6,Trance explained as due to possession is known to occur, and there are no other trance states, but cases of possession outside of trance are also believed to occur.,NA,,NA,81029.97103,NA,0.227599528,NA
488,Kikuyu,Ad4,xd109,Kikuyu (Ad4),-1,37,-1,37,kiku1240,Kikuyu,kik,Atlantic-Congo,1930,5,There is both a trance state and a belief in possession, but this belief refers to phenomena other than trance, which is explained through other categories.,NA,Fort Hall or Metume district,NA,52669.69964,NA,0.548334497,NA
511,Lozi,Ab3,xd26,Lozi (Ab3),-15,23,-15,23,lozi1239,Lozi,loz,Atlantic-Congo,1890,6,Trance explained as due to possession is known to occur, and there are no other trance states, but cases of possession outside of trance are also believed to occur.,NA,Ruling Luyana,NA,116187.8667,NA,0.218208706,NA
515,Gbaya,Ai7,xd381,Baya (Ai7),6,16,6,16,nort2775,Northwest Gbaya,gya,Atlantic-Congo,1910,6,Trance explained as due to possession is known to occur, and there are no other trance states, but cases of possession outside of trance are also believed to occur.,NA,,NA,144436.2512,NA,0.429393236,NA
525,Nyoro,Ad2,xd87,Nyoro (Ad2),2,32,2,32,nyor1246,Nyoro,nyo,Atlantic-Congo,1950,4,Two types of trance states are known to occur. One which is explained as due to possession and one which is given another type of explanation. In addition to explaining trance, possession belief also refers to one or more other phenomena.,NA,,NA,144039.0402,NA,0.424002172,NA
545,Bunda,Ac21,xd46,Bunda (Ac21),-5,19,-5,19,mpuo1241,Mpuono,zmp,Atlantic-Congo,1910,8,No trance states of any kind are known to occur, and there is no belief in possession.,NA,,NA,158147.7933,NA,0.475119375,NA
553,Lenge,Ab16,xd17,Lenge (Ab16),-25,34,-25,34,leng1257,Lengue,,Atlantic-Congo,1930,6,Trance explained as due to possession is known to occur, and there are no other trance states, but cases of possession outside of trance are also believed to occur.,NA,,NA,86587.83452,NA,0.456646838,NA
563,Chewa,Ac10,xd34,Chewa (Ac10),-14,33,-14,33,chew1246,Chewa,,Atlantic-Congo,1920,8,No trance states of any kind are known to occur, and there is no belief in possession.,NA,,NA,106646.6804,NA,0.387630684,NA
568,Nyaneka,Ab7,xd30,Nyaneka (Ab7),-15,14,-15,14,nyan1305,Nyaneka,nyk,Atlantic-Congo,1920,3,Trance behavior is known to occur and is explained as due to possession. There is no possession belief referring to other experiences and there are no trance states with other explanations.,NA,Banianeka, Munyaneka, Ovanyaneka, Vanyaneka,NA,101434.1036,NA,0.191670509,NA
573,Amba,Ae1,xd127,Amba (Ae1),1,30,1,30,amba1263,Amba (Uganda),rwm,Atlantic-Congo,1950,1,Trance behavior is known to occur, but there is no belief in possession.,NA,with special reference to those of Bwamba in Uganda,NA,193996.3342,NA,0.53594758,NA
574,Ewe,Af36,xd215,Ewe (Af36),7,1,7,1,aguu1242,Agu (Ewe),,Atlantic-Congo,1900,6,Trance explained as due to possession is known to occur, and there are no other trance states, but cases of possession outside of trance are also believed to occur.,NA,with special reference to the Glidyi,NA,112287.1867,NA,0.434734347,NA
602,Digo,Ad30,xd99,Digo (Ad30),-4,39,-4,39,digo1243,Digo,dig,Atlantic-Congo,1890,4,Two types of trance states are known to occur. One which is explained as due to possession and one which is given another type of explanation. In addition to explaining trance, possession belief also refers to one or more other phenomena.,NA,,NA,96037.25706,NA,0.592757318,NA
605,Banda,Ai1,xd337,Banda (Ai1),7,22,7,22,west2458,West Central Banda,bbp,Atlantic-Congo,1920,4,Two types of trance states are known to occur. One which is explained as due to possession and one which is given another type of explanation. In addition to explaining trance, possession belief also refers to one or more other phenomena.,NA,,NA,157366.6612,NA,0.44137475,NA
623,Egba,Af32,xd211,Egba (Af32),7,3,7,3,egba1238,Egba,,Atlantic-Congo,1920,7,Trance states of two kinds are known to occur, some of which are explained by possession. No other phenomena are explained by possession.,NA,Abeouta Province and Benin,NA,119107.2196,NA,0.411609531,NA
627,Gisu,Ad9,xd126,Gisu (Ad9),1,34,1,34,masa1299,Masaaba,myx,Atlantic-Congo,1900,3,Trance behavior is known to occur and is explained as due to possession. There is no possession belief referring to other experiences and there are no trance states with other explanations.,NA,,NA,96256.42551,NA,0.349138559,NA
658,Baboa,Ae7,xd183,Babwa (Ae7),3,25,3,25,kwaa1265,Kwa',bko,Atlantic-Congo,1910,1,Trance behavior is known to occur, but there is no belief in possession.,NA,,NA,219157.5248,NA,0.59881201,NA
