,Preferred.society.name,Society.id,Cross.dataset.id,Original.society.name,Revised.latitude,Revised.longitude,Original.latitude,Original.longitude,Glottolog.language.dialect.id,Glottolog.language.dialect.name,ISO.code,Language.family,Focal.Year..EA112.Trance.states,Code..EA112.Trance.states,Description..EA112.Trance.states,Comment..EA112.Trance.states,Subcase..EA112.Trance.states,References..EA112.Trance.states,Variable..Annual.Mean.Precipitation..mm.,Comment..Annual.Mean.Precipitation..mm.,Variable..Precipitation.Constancy...,Comment..Precipitation.Constancy...
682,Awuna,Ag37,xd274,Awuna (Ag37),11,-2,11,-2,awun1244,Awuna,,Atlantic-Congo,1910,3,Trance behavior is known to occur and is explained as due to possession. There is no possession belief referring to other experiences and there are no trance states with other explanations.,NA,,NA,90046.60985,NA,0.282067582,NA
685,Edo,Af24,xd202,Edo (Af24),6,6,6,6,bini1246,Bini,bin,Atlantic-Congo,1900,3,Trance behavior is known to occur and is explained as due to possession. There is no possession belief referring to other experiences and there are no trance states with other explanations.,NA,,NA,126958.7788,NA,0.468708446,NA
697,Sapo,Af49,xd229,Sapo (Af49),6,-9,6,-9,sapo1251,Sapo,krn,Atlantic-Congo,1940,2,A belief in possession exists.,NA,,NA,189545.0764,NA,0.440566371,NA
698,Djafun,Cb21,xd471,Djafun (Cb21),8,13,8,13,adam1253,Adamawa Fulfulde,fub,Atlantic-Congo,1930,8,No trance states of any kind are known to occur, and there is no belief in possession.,NA,,NA,129090.0162,NA,0.355462469,NA
700,Abarambo,Ai27,xd356,Abarambo (Ai27),4,27,4,27,bara1361,Barambu,brm,Atlantic-Congo,1890,6,Trance explained as due to possession is known to occur, and there are no other trance states, but cases of possession outside of trance are also believed to occur.,NA,,NA,215884.6641,NA,0.558051696,NA
701,Fang,Ae3,xd149,Fang (Ae3),1,11,1,11,fang1246,Fang (Equatorial Guinea),fan,Atlantic-Congo,1910,5,There is both a trance state and a belief in possession, but this belief refers to phenomena other than trance, which is explained through other categories.,NA,,NA,185072.2912,NA,0.668982377,NA
708,Anyi,Af39,xd218,Anyi (Af39),7,-4,7,-4,anyi1245,Anyin,any,Atlantic-Congo,1900,4,Two types of trance states are known to occur. One which is explained as due to possession and one which is given another type of explanation. In addition to explaining trance, possession belief also refers to one or more other phenomena.,NA,with special reference to the Ndenie,NA,129239.7734,NA,0.444625296,NA
720,Ngala,Ae28,xd147,Ngala (Ae28),1,18,1,18,ling1263,Lingala,lin,Atlantic-Congo,1900,6,Trance explained as due to possession is known to occur, and there are no other trance states, but cases of possession outside of trance are also believed to occur.,NA,,NA,188283.912,NA,0.657373994,NA
726,Tonga,Ac13,xd37,Lake Tonga (Ac13),-12,34,-12,34,tong1321,Tonga (Nyasa),tog,Atlantic-Congo,1950,3,Trance behavior is known to occur and is explained as due to possession. There is no possession belief referring to other experiences and there are no trance states with other explanations.,NA,,NA,108738.2752,NA,0.411481728,NA
732,Bafute,Ah8,xd335,Wute (Ah8),6,12,6,12,vute1244,Vute,vut,Atlantic-Congo,1910,8,No trance states of any kind are known to occur, and there is no belief in possession.,NA,,NA,183005.8687,NA,0.434660853,NA
742,Bakongo,Ac14,xd38,Kongo (Ac14),-7,15,-7,15,sans1272,San Salvador Kongo,kwy,Atlantic-Congo,1900,6,Trance explained as due to possession is known to occur, and there are no other trance states, but cases of possession outside of trance are also believed to occur.,NA,,NA,104336.349,NA,0.462430741,NA
746,Gbagyi,Af28,xd206,Gbari (Af28),10,10,10,10,gbar1246,Gbari,gby,Atlantic-Congo,1910,3,Trance behavior is known to occur and is explained as due to possession. There is no possession belief referring to other experiences and there are no trance states with other explanations.,NA,,NA,103445.7603,NA,0.320288318,NA
747,Mongo,Ae24,xd143,Mongo (Ae24),1,22,1,22,long1393,Longo (Democratic Republic of Congo),,Atlantic-Congo,1920,1,Trance behavior is known to occur, but there is no belief in possession.,NA,,NA,200698.0618,NA,0.653644678,NA
764,Fante,Af42,xd222,Fanti (Af42),6,-1,6,-1,fant1241,Fante,,Atlantic-Congo,1900,1,Trance behavior is known to occur, but there is no belief in possession.,NA,,NA,114244.1742,NA,0.485379882,NA
777,Sumbwa,Ad47,xd117,Sumbwa (Ad47),-4,32,-4,32,sumb1240,Sumbwa,suw,Atlantic-Congo,1900,4,Two types of trance states are known to occur. One which is explained as due to possession and one which is given another type of explanation. In addition to explaining trance, possession belief also refers to one or more other phenomena.,NA,,NA,126957.9197,NA,0.321704648,NA
819,Chagga,Ad3,xd98,Chagga (Ad3),-3,37,-3,37,moch1256,Mochi,old,Atlantic-Congo,1910,2,A belief in possession exists.,NA,,NA,69841.81211,NA,0.540195877,NA
827,Herero,Ab1,xd10,Herero (Ab1),-21,16,-21,16,here1253,Herero,her,Atlantic-Congo,1900,3,Trance behavior is known to occur and is explained as due to possession. There is no possession belief referring to other experiences and there are no trance states with other explanations.,NA,,NA,52226.41738,NA,0.19086375,NA
832,Anaguta,Ah9,xd336,Anaguta (Ah9),10,9,10,9,igut1238,Iguta,nar,Atlantic-Congo,1920,8,No trance states of any kind are known to occur, and there is no belief in possession.,NA,,NA,110037.098,NA,0.317595453,NA
837,Ndebele,Ab9,xd32,Ndebele (Ab9),-20,28,-20,28,nort2795,North Ndebele,nde,Atlantic-Congo,1870,1,Trance behavior is known to occur, but there is no belief in possession.,NA,,NA,81720.68357,NA,0.288650029,NA
838,Tallensi,Ag4,xd277,Tallensi (Ag4),11,-1,11,-1,taln1239,Talni,,Atlantic-Congo,1930,8,No trance states of any kind are known to occur, and there is no belief in possession.,NA,Tallensi Tribe,NA,87246.74111,NA,0.293159669,NA
846,Luchazi,Ac27,xd52,Luchazi (Ac27),-13,23,-13,23,luch1239,Luchazi,lch,Atlantic-Congo,1930,5,There is both a trance state and a belief in possession, but this belief refers to phenomena other than trance, which is explained through other categories.,NA,,NA,137611.0831,NA,0.262856399,NA
847,Tiv,Ah3,xd320,Tiv (Ah3),7,9,7,9,tivv1240,Tiv,tiv,Atlantic-Congo,1920,8,No trance states of any kind are known to occur, and there is no belief in possession.,NA,Tar of Benue Province,NA,161826.8751,NA,0.400205815,NA
860,Kuba,Ac4,xd66,Kuba (Ac4),-5,22,-5,22,bush1247,Bushoong,buf,Atlantic-Congo,1910,2,A belief in possession exists.,NA,with special reference to the Bushoong, the central subtribe,NA,172282.7628,NA,0.414877852,NA
861,Chokwe,Ac12,xd36,Chokwe (Ac12),-10,21,-10,21,chok1245,Chokwe,cjk,Atlantic-Congo,1920,6,Trance explained as due to possession is known to occur, and there are no other trance states, but cases of possession outside of trance are also believed to occur.,NA,,NA,130821.0527,NA,0.293028104,NA
876,Jukun,Ah2,xd309,Jukun (Ah2),8,10,8,10,juku1254,Jukun Takum,jbu,Atlantic-Congo,1920,6,Trance explained as due to possession is known to occur, and there are no other trance states, but cases of possession outside of trance are also believed to occur.,NA,,NA,136484.1883,NA,0.375553296,NA
891,Bororo Fulani,Cb8,xd485,Bororo Fulani (Cb8),13,5,13,5,boro1274,Bororo (Atlantic Congo),,Atlantic-Congo,1920,8,No trance states of any kind are known to occur, and there is no belief in possession.,NA,with special reference to the Bororo Fulani of Skoto,NA,61213.27245,NA,0.312530458,NA
904,Mossi (Ouagadougou),Ag47,xd285,Mossi Ouagadou (Ag47),12,-2,12,-2,moss1236,Mossi,mos,Atlantic-Congo,1900,8,No trance states of any kind are known to occur, and there is no belief in possession.,NA,with special reference to those of Ouagadougou (see Ag2 for those of Yatenga),NA,78892.05434,NA,0.271953205,NA
921,Sotho,Ab8,xd31,Sotho (Ab8),-29,28,-29,28,sout2807,Southern Sotho,sot,Atlantic-Congo,1860,4,Two types of trance states are known to occur. One which is explained as due to possession and one which is given another type of explanation. In addition to explaining trance, possession belief also refers to one or more other phenomena.,NA,Basuto,NA,124839.5988,NA,0.499807733,NA
922,Ekonda,Ae20,xd139,Ekonda (Ae20),-2,18,-2,18,ekon1238,Ekonda Mongo,,Atlantic-Congo,1940,8,No trance states of any kind are known to occur, and there is no belief in possession.,NA,,NA,193130.177,NA,0.581326548,NA
956,Basakomo,Ah12,xd301,Basakomo (Ah12),8,7,8,7,basa1282,Basa (Nigeria),bzw,Atlantic-Congo,1920,8,No trance states of any kind are known to occur, and there is no belief in possession.,NA,,NA,129910.2994,NA,0.388060324,NA
958,Kutsu,Ae22,xd141,Kutshu (Ae22),-4,22,-4,22,kusu1252,Kusu,ksv,Atlantic-Congo,1900,2,A belief in possession exists.,NA,with special reference to the Bankutu,NA,178328.7772,NA,0.463143074,NA
968,Reshe,Ah15,xd304,Reshe (Ah15),11,5,11,5,resh1242,Reshe,res,Atlantic-Congo,1920,6,Trance explained as due to possession is known to occur, and there are no other trance states, but cases of possession outside of trance are also believed to occur.,NA,,NA,90882.16174,NA,0.325560327,NA
972,Vugusu,Ad41,xd111,Vugusu (Ad41),1,35,1,35,buku1249,Bukusu,bxk,Atlantic-Congo,1930,4,Two types of trance states are known to occur. One which is explained as due to possession and one which is given another type of explanation. In addition to explaining trance, possession belief also refers to one or more other phenomena.,NA,,NA,72322.03149,NA,0.360645065,NA
1003,Luimbe,Ac28,xd53,Luimbe (Ac28),-12,18,-12,18,luim1238,Luimbi,lum,Atlantic-Congo,1930,3,Trance behavior is known to occur and is explained as due to possession. There is no possession belief referring to other experiences and there are no trance states with other explanations.,NA,,NA,132495.1568,NA,0.280532029,NA
1009,Tswana,Ab13,xd14,Tswana (Ab13),-24,27,-24,27,tswa1253,Tswana,tsn,Atlantic-Congo,1880,3,Trance behavior is known to occur and is explained as due to possession. There is no possession belief referring to other experiences and there are no trance states with other explanations.,NA,with special reference to the Kgatla (Bakxatla),NA,78320.73565,NA,0.367456803,NA
1015,Fon,Af1,xd186,Fon (Af1),7,2,7,2,fonn1241,Fon,fon,Atlantic-Congo,1890,7,Trance states of two kinds are known to occur, some of which are explained by possession. No other phenomena are explained by possession.,NA,City and environs of Abomey,NA,114270.3635,NA,0.416806876,NA
1080,Toro,Ad48,xd118,Toro (Ad48),1,31,1,31,toor1238,Tooro,ttj,Atlantic-Congo,1950,3,Trance behavior is known to occur and is explained as due to possession. There is no possession belief referring to other experiences and there are no trance states with other explanations.,NA,,NA,164579.0542,NA,0.461386913,NA
1081,Nyakyusa,Ad6,xd123,Nyakyusa (Ad6),-9,34,-9,34,nyak1261,Nyakyusa,,Atlantic-Congo,1930,6,Trance explained as due to possession is known to occur, and there are no other trance states, but cases of possession outside of trance are also believed to occur.,NA,Age villages of Mwaya and Masoko,NA,108215.3335,NA,0.436179144,NA
1093,Pondo,Ab10,xd11,Pondo (Ab10),-31,30,-31,30,mpon1252,Mpondo,,Atlantic-Congo,1936,1,Trance behavior is known to occur, but there is no belief in possession.,NA,,NA,128040.8127,NA,0.536729132,NA
1096,Lamba,Ac5,xd71,Lamba (Ac5),-13,28,-13,28,lamb1271,Lamba,lam,Atlantic-Congo,1920,6,Trance explained as due to possession is known to occur, and there are no other trance states, but cases of possession outside of trance are also believed to occur.,NA,,NA,123074.0292,NA,0.349918153,NA
1119,Ganda,Ad7,xd124,Ganda (Ad7),1,32,1,32,gand1255,Ganda,lug,Atlantic-Congo,1880,6,Trance explained as due to possession is known to occur, and there are no other trance states, but cases of possession outside of trance are also believed to occur.,NA,Kyaddondo district (V: Kampala),NA,143340.2398,NA,0.411408297,NA
1140,Ila,Ac1,xd33,Ila (Ac1),-16,27,-16,27,ilaa1246,Ila,ilb,Atlantic-Congo,1920,6,Trance explained as due to possession is known to occur, and there are no other trance states, but cases of possession outside of trance are also believed to occur.,NA,,NA,95912.51318,NA,0.25962776,NA
1177,Lovedu,Ab14,xd15,Lovedu (Ab14),-24,31,-24,31,lobe1242,Lobedu,,Atlantic-Congo,1930,6,Trance explained as due to possession is known to occur, and there are no other trance states, but cases of possession outside of trance are also believed to occur.,NA,,NA,99002.3787,NA,0.423215475,NA
1197,Rundi,Ae8,xd184,Rundi (Ae8),-3,30,-3,30,rund1242,Rundi,run,Atlantic-Congo,1910,2,A belief in possession exists.,NA,,NA,156813.9814,NA,0.415434489,NA
1198,Songo,Ac25,xd50,Songo (Ac25),-5,18,-5,18,song1299,Songo,soo,Atlantic-Congo,1930,3,Trance behavior is known to occur and is explained as due to possession. There is no possession belief referring to other experiences and there are no trance states with other explanations.,NA,with reference to the tribe of this name on the Luniunga and Gobari rivers,NA,151544.1363,NA,0.498829883,NA
1201,Swazi,Ab2,xd21,Swazi (Ab2),-27,32,-27,32,swat1243,Swati,ssw,Atlantic-Congo,1880,6,Trance explained as due to possession is known to occur, and there are no other trance states, but cases of possession outside of trance are also believed to occur.,NA,,NA,155132.0623,NA,0.494327395,NA
1204,Ashanti,Af3,xd208,Ashanti (Af3),7,-2,7,-2,asan1239,Asante,,Atlantic-Congo,1900,7,Trance states of two kinds are known to occur, some of which are explained by possession. No other phenomena are explained by possession.,NA,Kumasi State,NA,118902.1876,NA,0.463097152,NA
1205,Giriama,Ad32,xd101,Giriama (Ad32),-3,40,-3,40,giry1241,Giryama,nyf,Atlantic-Congo,1900,2,A belief in possession exists.,NA,,NA,77809.33547,NA,0.47623097,NA
1213,Kiga,Ad13,xd80,Chiga (Ad13),-3,30,-3,30,chig1238,Chiga,cgg,Atlantic-Congo,1930,6,Trance explained as due to possession is known to occur, and there are no other trance states, but cases of possession outside of trance are also believed to occur.,NA,,NA,156813.9814,NA,0.415434489,NA
1238,Ibibio,Af20,xd198,Ibibio (Af20),5,8,5,8,ibib1240,Ibibio,ibb,Atlantic-Congo,1910,7,Trance states of two kinds are known to occur, some of which are explained by possession. No other phenomena are explained by possession.,NA,,NA,164988.0098,NA,0.502002972,NA
1242,Itsekiri,Af22,xd200,Itsekiri (Af22),6,5,6,5,isek1239,Isekiri,its,Atlantic-Congo,1940,5,There is both a trance state and a belief in possession, but this belief refers to phenomena other than trance, which is explained through other categories.,NA,,NA,116857.2971,NA,0.436787826,NA
1249,Ambo,Ab19,xd20,Ambo (Ab19),-17,16,-17,16,ndon1254,Ndonga,ndo,Atlantic-Congo,1910,6,Trance explained as due to possession is known to occur, and there are no other trance states, but cases of possession outside of trance are also believed to occur.,NA,with special reference to the Kuanyama,NA,86243.57324,NA,0.177936408,NA
1252,Hehe,Ad8,xd125,Hehe (Ad8),-8,35,-8,35,hehe1240,Hehe,heh,Atlantic-Congo,1910,5,There is both a trance state and a belief in possession, but this belief refers to phenomena other than trance, which is explained through other categories.,NA,with special reference to the northern or Iringa group,NA,106154.3638,NA,0.461491549,NA
1256,Wolof,Cb2,xd469,Wolof (Cb2),15,-17,15,-17,nucl1347,Nuclear Wolof,wol,Atlantic-Congo,1950,6,Trance explained as due to possession is known to occur, and there are no other trance states, but cases of possession outside of trance are also believed to occur.,NA,Upper and lower Salum in Gambia,NA,7535.126693,NA,0.202537039,NA
1266,Efik,Af19,xd196,Efik (Af19),5,8,5,8,efik1245,Efik,efi,Atlantic-Congo,1950,8,No trance states of any kind are known to occur, and there is no belief in possession.,NA,,NA,164988.0098,NA,0.502002972,NA
1267,Bemba,Ac3,xd55,Bemba (Ac3),-11,31,-11,31,town1238,Town Bemba,,Atlantic-Congo,1900,6,Trance explained as due to possession is known to occur, and there are no other trance states, but cases of possession outside of trance are also believed to occur.,NA,Zambia branch,NA,121032.2311,NA,0.381023603,NA
1268,Ebira,Af13,xd190,Igbira (Af13),8,7,8,7,ebir1243,Ebira,igb,Atlantic-Congo,1920,3,Trance behavior is known to occur and is explained as due to possession. There is no possession belief referring to other experiences and there are no trance states with other explanations.,NA,,NA,129910.2994,NA,0.388060324,NA
1274,Luba,Ae6,xd182,Luba (Ae6),-8,26,-8,26,luba1250,Luba-Katanga,lub,Atlantic-Congo,1930,3,Trance behavior is known to occur and is explained as due to possession. There is no possession belief referring to other experiences and there are no trance states with other explanations.,NA,with special reference to the Bena Kalundwe,NA,154861.6328,NA,0.287706073,NA
1275,Shona,Ab18,xd19,Shona (Ab18),-19,31,-19,31,shon1251,Shona,sna,Atlantic-Congo,1920,6,Trance explained as due to possession is known to occur, and there are no other trance states, but cases of possession outside of trance are also believed to occur.,NA,with special reference to the Zezuru,NA,80000.56697,NA,0.368955341,NA
